seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
74,"[0.         0.         0.         0.01587302 0.01587302 0.03174603
 0.03174603 0.04761905 0.04761905 0.06349206 0.06349206 0.50793651
 0.50793651 0.53968254 0.53968254 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.33333333 0.33333333
 0.58333333 0.58333333 0.75       0.75       0.83333333 0.83333333
 0.91666667 0.91666667 1.         1.        ]",0.8888888888888888,"[0.26086957 0.24444444 0.25       0.25581395 0.23809524 0.24390244
 0.25       0.25641026 0.26315789 0.27027027 0.27777778 0.28571429
 0.29411765 0.3030303  0.3125     0.32258065 0.33333333 0.34482759
 0.35714286 0.37037037 0.38461538 0.4        0.41666667 0.43478261
 0.45454545 0.47619048 0.5        0.52631579 0.55555556 0.58823529
 0.625      0.66666667 0.71428571 0.69230769 0.75       0.72727273
 0.7        0.77777778 0.75       0.71428571 0.66666667 0.8
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.75       0.75       0.66666667
 0.58333333 0.58333333 0.5        0.41666667 0.33333333 0.33333333
 0.25       0.16666667 0.16666667 0.08333333 0.        ]",0.7083587876939748,0.88,SUN
75,"[0.         0.         0.         0.04761905 0.04761905 0.07142857
 0.07142857 0.19047619 0.19047619 0.4047619  0.4047619  0.52380952
 0.52380952 1.        ]","[0.         0.07692308 0.46153846 0.46153846 0.61538462 0.61538462
 0.69230769 0.69230769 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",0.8864468864468865,"[0.37142857 0.35294118 0.36363636 0.375      0.38709677 0.4
 0.4137931  0.39285714 0.40740741 0.42307692 0.44       0.45833333
 0.47826087 0.5        0.52380952 0.55       0.57894737 0.55555556
 0.52941176 0.5625     0.6        0.64285714 0.69230769 0.75
 0.72727273 0.8        0.77777778 0.75       0.85714286 1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.76923077
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.61538462 0.61538462 0.53846154 0.46153846 0.46153846 0.46153846
 0.38461538 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.7882694135870179,0.8363636363636363,SUN
76,"[0.         0.         0.         0.04081633 0.04081633 0.06122449
 0.06122449 0.08163265 0.08163265 0.10204082 0.10204082 0.26530612
 0.26530612 0.36734694 0.36734694 0.71428571 0.71428571 0.7755102
 0.7755102  1.        ]","[0.   0.04 0.24 0.24 0.56 0.56 0.64 0.64 0.68 0.68 0.72 0.72 0.8  0.8
 0.84 0.84 0.88 0.88 1.   1.  ]",0.8171428571428572,"[0.3968254  0.38709677 0.37704918 0.36666667 0.37288136 0.37931034
 0.38596491 0.375      0.38181818 0.38888889 0.39622642 0.40384615
 0.41176471 0.42       0.42857143 0.4375     0.44680851 0.45652174
 0.46666667 0.47727273 0.48837209 0.5        0.51219512 0.525
 0.53846154 0.52631579 0.54054054 0.55555556 0.57142857 0.58823529
 0.60606061 0.59375    0.58064516 0.6        0.62068966 0.64285714
 0.66666667 0.69230769 0.72       0.75       0.7826087  0.77272727
 0.80952381 0.8        0.84210526 0.83333333 0.82352941 0.875
 0.86666667 0.85714286 0.84615385 0.83333333 0.81818182 0.8
 0.77777778 0.75       0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.   0.96 0.92 0.88 0.88 0.88 0.88 0.84 0.84 0.84 0.84 0.84 0.84 0.84
 0.84 0.84 0.84 0.84 0.84 0.84 0.84 0.84 0.84 0.84 0.84 0.8  0.8  0.8
 0.8  0.8  0.8  0.76 0.72 0.72 0.72 0.72 0.72 0.72 0.72 0.72 0.72 0.68
 0.68 0.64 0.64 0.6  0.56 0.56 0.52 0.48 0.44 0.4  0.36 0.32 0.28 0.24
 0.24 0.24 0.2  0.16 0.12 0.08 0.04 0.  ]",0.7690814323629271,0.7432432432432432,SUN
77,"[0.         0.         0.         0.03571429 0.03571429 0.17857143
 0.17857143 0.23214286 0.23214286 0.30357143 0.30357143 0.42857143
 0.42857143 0.57142857 0.57142857 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.57142857 0.57142857
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 0.85714286 0.85714286 1.         1.        ]",0.8239795918367347,"[0.30434783 0.28888889 0.27272727 0.27906977 0.28571429 0.29268293
 0.3        0.30769231 0.31578947 0.32432432 0.33333333 0.31428571
 0.32352941 0.33333333 0.34375    0.35483871 0.36666667 0.37931034
 0.39285714 0.37037037 0.38461538 0.4        0.41666667 0.43478261
 0.40909091 0.42857143 0.45       0.47368421 0.44444444 0.47058824
 0.5        0.53333333 0.57142857 0.61538462 0.66666667 0.72727273
 0.8        0.77777778 0.75       0.71428571 0.66666667 0.6
 0.75       1.         1.         1.         1.        ]","[1.         0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.64285714 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857
 0.57142857 0.5        0.42857143 0.35714286 0.28571429 0.21428571
 0.21428571 0.21428571 0.14285714 0.07142857 0.        ]",0.6383302977941748,0.8285714285714286,SUN
78,"[0.         0.         0.         0.01754386 0.01754386 0.03508772
 0.03508772 0.05263158 0.05263158 0.10526316 0.10526316 0.49122807
 0.49122807 1.        ]","[0.         0.06666667 0.26666667 0.26666667 0.33333333 0.33333333
 0.8        0.8        0.86666667 0.86666667 0.93333333 0.93333333
 1.         1.        ]",0.9391812865497076,"[0.34883721 0.33333333 0.34146341 0.35       0.35897436 0.36842105
 0.37837838 0.38888889 0.4        0.41176471 0.42424242 0.4375
 0.4516129  0.46666667 0.48275862 0.5        0.51851852 0.53846154
 0.56       0.58333333 0.60869565 0.63636364 0.66666667 0.7
 0.68421053 0.72222222 0.76470588 0.8125     0.8        0.85714286
 0.84615385 0.83333333 0.81818182 0.8        0.77777778 0.75
 0.71428571 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.86666667 0.86666667 0.86666667 0.86666667 0.8        0.8
 0.73333333 0.66666667 0.6        0.53333333 0.46666667 0.4
 0.33333333 0.33333333 0.26666667 0.26666667 0.2        0.13333333
 0.06666667 0.        ]",0.8251506783483528,0.8472222222222222,SUN
79,"[0.         0.         0.01886792 0.01886792 0.03773585 0.03773585
 0.05660377 0.05660377 0.09433962 0.09433962 0.20754717 0.20754717
 0.26415094 0.26415094 0.45283019 0.45283019 0.47169811 0.47169811
 0.58490566 0.58490566 1.        ]","[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.46153846
 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692
 0.92307692 1.         1.        ]",0.8243831640058055,"[0.29545455 0.27906977 0.28571429 0.29268293 0.3        0.30769231
 0.31578947 0.32432432 0.30555556 0.31428571 0.29411765 0.3030303
 0.3125     0.32258065 0.33333333 0.34482759 0.35714286 0.37037037
 0.38461538 0.4        0.41666667 0.39130435 0.40909091 0.42857143
 0.45       0.42105263 0.44444444 0.47058824 0.5        0.53333333
 0.57142857 0.61538462 0.58333333 0.63636364 0.7        0.66666667
 0.75       0.71428571 0.66666667 0.6        0.75       0.66666667
 0.5        1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154 0.46153846
 0.46153846 0.38461538 0.30769231 0.23076923 0.23076923 0.15384615
 0.07692308 0.07692308 0.        ]",0.5895180702873011,0.8181818181818182,SUN
80,"[0.         0.         0.01960784 0.01960784 0.03921569 0.03921569
 0.2745098  0.2745098  0.37254902 0.37254902 0.39215686 0.39215686
 0.50980392 0.50980392 0.62745098 0.62745098 1.        ]","[0.         0.08333333 0.08333333 0.41666667 0.41666667 0.58333333
 0.58333333 0.66666667 0.66666667 0.75       0.75       0.83333333
 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.8055555555555556,"[0.27272727 0.25581395 0.26190476 0.26829268 0.275      0.28205128
 0.28947368 0.2972973  0.27777778 0.28571429 0.29411765 0.3030303
 0.3125     0.32258065 0.33333333 0.31034483 0.32142857 0.2962963
 0.30769231 0.32       0.33333333 0.34782609 0.36363636 0.33333333
 0.35       0.36842105 0.38888889 0.41176471 0.4375     0.46666667
 0.5        0.53846154 0.58333333 0.63636364 0.7        0.77777778
 0.75       0.71428571 0.83333333 0.8        0.75       0.66666667
 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.75       0.75       0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.58333333
 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333
 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333
 0.5        0.41666667 0.41666667 0.33333333 0.25       0.16666667
 0.08333333 0.08333333 0.        ]",0.5971833846833847,0.8253968253968254,SUN
81,"[0.         0.         0.         0.02272727 0.02272727 0.04545455
 0.04545455 0.06818182 0.06818182 0.09090909 0.09090909 0.15909091
 0.15909091 0.63636364 0.63636364 0.68181818 0.68181818 1.        ]","[0.         0.05263158 0.21052632 0.21052632 0.47368421 0.47368421
 0.68421053 0.68421053 0.73684211 0.73684211 0.78947368 0.78947368
 0.89473684 0.89473684 0.94736842 0.94736842 1.         1.        ]",0.8899521531100478,"[0.3877551  0.375      0.38297872 0.39130435 0.37777778 0.38636364
 0.39534884 0.4047619  0.41463415 0.425      0.43589744 0.44736842
 0.45945946 0.47222222 0.48571429 0.5        0.51515152 0.53125
 0.5483871  0.56666667 0.5862069  0.60714286 0.62962963 0.65384615
 0.68       0.70833333 0.69565217 0.68181818 0.71428571 0.75
 0.78947368 0.77777778 0.82352941 0.8125     0.86666667 0.85714286
 0.84615385 0.83333333 0.81818182 0.9        0.88888889 0.875
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.84210526 0.78947368 0.78947368 0.78947368
 0.78947368 0.73684211 0.73684211 0.68421053 0.68421053 0.63157895
 0.57894737 0.52631579 0.47368421 0.47368421 0.42105263 0.36842105
 0.31578947 0.26315789 0.21052632 0.21052632 0.15789474 0.10526316
 0.05263158 0.        ]",0.8186163071447523,0.7619047619047619,SUN
82,"[0.         0.         0.         0.0212766  0.0212766  0.06382979
 0.06382979 0.08510638 0.08510638 0.12765957 0.12765957 0.23404255
 0.23404255 0.34042553 0.34042553 0.5106383  0.5106383  1.        ]","[0.   0.05 0.15 0.15 0.6  0.6  0.65 0.65 0.7  0.7  0.85 0.85 0.9  0.9
 0.95 0.95 1.   1.  ]",0.9095744680851063,"[0.45454545 0.44186047 0.45238095 0.46341463 0.475      0.48717949
 0.5        0.51351351 0.52777778 0.54285714 0.52941176 0.54545455
 0.5625     0.58064516 0.6        0.62068966 0.60714286 0.62962963
 0.65384615 0.68       0.70833333 0.73913043 0.72727273 0.71428571
 0.7        0.73684211 0.77777778 0.76470588 0.8125     0.8
 0.85714286 0.92307692 0.91666667 0.90909091 0.9        0.88888889
 0.875      0.85714286 0.83333333 0.8        0.75       1.
 1.         1.         1.        ]","[1.   0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.9  0.9  0.9  0.9
 0.9  0.9  0.85 0.85 0.85 0.85 0.85 0.85 0.8  0.75 0.7  0.7  0.7  0.65
 0.65 0.6  0.6  0.6  0.55 0.5  0.45 0.4  0.35 0.3  0.25 0.2  0.15 0.15
 0.1  0.05 0.  ]",0.8146129242446709,0.7611940298507462,SUN
83,"[0.         0.         0.03508772 0.03508772 0.0877193  0.0877193
 0.14035088 0.14035088 0.1754386  0.1754386  0.22807018 0.22807018
 1.        ]",[0.  0.1 0.1 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],0.9035087719298245,"[0.43478261 0.40909091 0.42857143 0.45       0.47368421 0.44444444
 0.47058824 0.5        0.46666667 0.42857143 0.46153846 0.5
 0.54545455 0.5        0.44444444 0.5        0.57142857 0.66666667
 0.6        0.5        0.33333333 0.5        1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.7 0.6 0.6 0.6 0.6 0.5 0.4 0.4 0.4 0.4
 0.3 0.2 0.1 0.1 0.1 0. ]",0.5687254698009846,0.8656716417910447,SUN
84,"[0.         0.         0.         0.02222222 0.02222222 0.06666667
 0.06666667 0.08888889 0.08888889 0.31111111 0.31111111 0.35555556
 0.35555556 0.57777778 0.57777778 0.8        0.8        1.        ]","[0.         0.04545455 0.59090909 0.59090909 0.68181818 0.68181818
 0.72727273 0.72727273 0.77272727 0.77272727 0.81818182 0.81818182
 0.90909091 0.90909091 0.95454545 0.95454545 1.         1.        ]",0.8818181818181818,"[0.37931034 0.36842105 0.375      0.38181818 0.38888889 0.39622642
 0.40384615 0.41176471 0.42       0.42857143 0.4375     0.44680851
 0.43478261 0.44444444 0.45454545 0.46511628 0.47619048 0.48780488
 0.5        0.51282051 0.52631579 0.54054054 0.55555556 0.54285714
 0.52941176 0.54545455 0.5625     0.5483871  0.56666667 0.5862069
 0.60714286 0.62962963 0.65384615 0.68       0.70833333 0.73913043
 0.77272727 0.80952381 0.8        0.84210526 0.83333333 0.88235294
 0.9375     0.93333333 0.92857143 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.86363636
 0.81818182 0.81818182 0.81818182 0.77272727 0.77272727 0.77272727
 0.77272727 0.77272727 0.77272727 0.77272727 0.77272727 0.77272727
 0.77272727 0.77272727 0.72727273 0.72727273 0.68181818 0.68181818
 0.68181818 0.63636364 0.59090909 0.59090909 0.54545455 0.5
 0.45454545 0.40909091 0.36363636 0.31818182 0.27272727 0.22727273
 0.18181818 0.13636364 0.09090909 0.04545455 0.        ]",0.8640679072678917,0.7164179104477612,SUN
85,"[0.         0.         0.02173913 0.02173913 0.04347826 0.04347826
 0.08695652 0.08695652 0.10869565 0.10869565 0.2826087  0.2826087
 0.39130435 0.39130435 0.65217391 0.65217391 0.86956522 0.86956522
 1.        ]","[0.     0.0625 0.0625 0.375  0.375  0.5    0.5    0.625  0.625  0.6875
 0.6875 0.75   0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]",0.8084239130434783,"[0.28571429 0.27272727 0.27777778 0.28301887 0.28846154 0.29411765
 0.3        0.30612245 0.3125     0.31914894 0.32608696 0.33333333
 0.31818182 0.3255814  0.33333333 0.34146341 0.35       0.35897436
 0.36842105 0.37837838 0.38888889 0.4        0.41176471 0.42424242
 0.4375     0.41935484 0.4        0.4137931  0.42857143 0.44444444
 0.46153846 0.48       0.45833333 0.47826087 0.5        0.52380952
 0.55       0.57894737 0.61111111 0.64705882 0.6875     0.66666667
 0.71428571 0.69230769 0.66666667 0.72727273 0.8        0.77777778
 0.75       0.85714286 0.83333333 0.8        0.75       0.66666667
 0.5        1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.875  0.875  0.875  0.875  0.875  0.8125 0.75   0.75   0.75   0.75
 0.75   0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875
 0.6875 0.625  0.625  0.5625 0.5    0.5    0.5    0.4375 0.375  0.375
 0.3125 0.25   0.1875 0.125  0.0625 0.0625 0.    ]",0.6584322812044586,0.8064516129032258,SUN
86,"[0.         0.         0.         0.01923077 0.01923077 0.07692308
 0.07692308 0.09615385 0.09615385 0.11538462 0.11538462 0.21153846
 0.21153846 0.26923077 0.26923077 0.34615385 0.34615385 0.63461538
 0.63461538 0.82692308 0.82692308 1.        ]","[0.         0.04761905 0.14285714 0.14285714 0.33333333 0.33333333
 0.52380952 0.52380952 0.57142857 0.57142857 0.71428571 0.71428571
 0.76190476 0.76190476 0.80952381 0.80952381 0.9047619  0.9047619
 0.95238095 0.95238095 1.         1.        ]",0.8351648351648351,"[0.328125   0.31746032 0.32258065 0.32786885 0.33333333 0.33898305
 0.34482759 0.35087719 0.35714286 0.36363636 0.37037037 0.37735849
 0.36538462 0.37254902 0.38       0.3877551  0.39583333 0.40425532
 0.41304348 0.42222222 0.43181818 0.44186047 0.45238095 0.46341463
 0.475      0.48717949 0.5        0.51351351 0.5        0.48571429
 0.5        0.51515152 0.53125    0.5483871  0.53333333 0.55172414
 0.57142857 0.59259259 0.57692308 0.6        0.625      0.65217391
 0.68181818 0.71428571 0.7        0.68421053 0.66666667 0.70588235
 0.6875     0.73333333 0.71428571 0.69230769 0.66666667 0.63636364
 0.7        0.77777778 0.875      0.85714286 0.83333333 0.8
 0.75       1.         1.         1.         1.        ]","[1.         0.95238095 0.95238095 0.95238095 0.95238095 0.95238095
 0.95238095 0.95238095 0.95238095 0.95238095 0.95238095 0.95238095
 0.9047619  0.9047619  0.9047619  0.9047619  0.9047619  0.9047619
 0.9047619  0.9047619  0.9047619  0.9047619  0.9047619  0.9047619
 0.9047619  0.9047619  0.9047619  0.9047619  0.85714286 0.80952381
 0.80952381 0.80952381 0.80952381 0.80952381 0.76190476 0.76190476
 0.76190476 0.76190476 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.66666667 0.61904762 0.57142857 0.57142857
 0.52380952 0.52380952 0.47619048 0.42857143 0.38095238 0.33333333
 0.33333333 0.33333333 0.33333333 0.28571429 0.23809524 0.19047619
 0.14285714 0.14285714 0.0952381  0.04761905 0.        ]",0.7064964230504103,0.7397260273972602,SUN
87,"[0.         0.         0.         0.06521739 0.06521739 0.17391304
 0.17391304 0.19565217 0.19565217 0.26086957 0.26086957 0.2826087
 0.2826087  0.34782609 0.34782609 0.39130435 0.39130435 0.41304348
 0.41304348 0.52173913 0.52173913 1.        ]","[0.         0.04761905 0.38095238 0.38095238 0.42857143 0.42857143
 0.66666667 0.66666667 0.71428571 0.71428571 0.76190476 0.76190476
 0.80952381 0.80952381 0.85714286 0.85714286 0.9047619  0.9047619
 0.95238095 0.95238095 1.         1.        ]",0.8405797101449275,"[0.46666667 0.45454545 0.46511628 0.47619048 0.48780488 0.5
 0.51282051 0.5        0.51351351 0.5        0.51428571 0.52941176
 0.51515152 0.53125    0.5483871  0.56666667 0.55172414 0.57142857
 0.55555556 0.57692308 0.6        0.625      0.60869565 0.63636364
 0.61904762 0.6        0.57894737 0.55555556 0.52941176 0.5625
 0.6        0.64285714 0.69230769 0.75       0.72727273 0.8
 0.88888889 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.95238095 0.95238095 0.95238095 0.95238095 0.95238095
 0.95238095 0.9047619  0.9047619  0.85714286 0.85714286 0.85714286
 0.80952381 0.80952381 0.80952381 0.80952381 0.76190476 0.76190476
 0.71428571 0.71428571 0.71428571 0.71428571 0.66666667 0.66666667
 0.61904762 0.57142857 0.52380952 0.47619048 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.38095238 0.38095238
 0.38095238 0.38095238 0.33333333 0.28571429 0.23809524 0.19047619
 0.14285714 0.0952381  0.04761905 0.        ]",0.7393058035804609,0.7611940298507462,SUN
88,"[0.         0.         0.         0.01818182 0.01818182 0.07272727
 0.07272727 0.14545455 0.14545455 0.18181818 0.18181818 0.21818182
 0.21818182 0.45454545 0.45454545 0.58181818 0.58181818 0.67272727
 0.67272727 1.        ]","[0.     0.0625 0.5    0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875
 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.8534090909090909,"[0.30188679 0.28846154 0.29411765 0.3        0.30612245 0.3125
 0.31914894 0.30434783 0.31111111 0.31818182 0.3255814  0.33333333
 0.34146341 0.35       0.35897436 0.34210526 0.35135135 0.36111111
 0.37142857 0.38235294 0.39393939 0.40625    0.41935484 0.43333333
 0.44827586 0.46428571 0.48148148 0.5        0.52       0.5
 0.52173913 0.54545455 0.52380952 0.55       0.57894737 0.55555556
 0.58823529 0.625      0.66666667 0.71428571 0.69230769 0.75
 0.81818182 0.9        0.88888889 1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.875
 0.875  0.875  0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.75
 0.75   0.75   0.6875 0.6875 0.6875 0.625  0.625  0.625  0.625  0.625
 0.5625 0.5625 0.5625 0.5625 0.5    0.5    0.4375 0.375  0.3125 0.25
 0.1875 0.125  0.0625 0.    ]",0.7649186072349197,0.8169014084507042,SUN
89,"[0.         0.         0.         0.02173913 0.02173913 0.04347826
 0.04347826 0.06521739 0.06521739 0.08695652 0.08695652 0.13043478
 0.13043478 0.15217391 0.15217391 0.2173913  0.2173913  0.5
 0.5        1.        ]","[0.   0.05 0.2  0.2  0.45 0.45 0.6  0.6  0.65 0.65 0.75 0.75 0.85 0.85
 0.9  0.9  0.95 0.95 1.   1.  ]",0.9195652173913044,"[0.46511628 0.45238095 0.46341463 0.475      0.48717949 0.5
 0.51351351 0.52777778 0.54285714 0.55882353 0.57575758 0.59375
 0.61290323 0.63333333 0.65517241 0.64285714 0.66666667 0.69230769
 0.72       0.70833333 0.73913043 0.72727273 0.71428571 0.75
 0.78947368 0.77777778 0.76470588 0.8125     0.8        0.85714286
 0.84615385 0.83333333 0.81818182 0.9        0.88888889 0.875
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.   0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95
 0.95 0.9  0.9  0.9  0.9  0.85 0.85 0.8  0.75 0.75 0.75 0.7  0.65 0.65
 0.6  0.6  0.55 0.5  0.45 0.45 0.4  0.35 0.3  0.25 0.2  0.2  0.15 0.1
 0.05 0.  ]",0.8288719216450815,0.7575757575757576,SUN
90,"[0.         0.         0.         0.01785714 0.01785714 0.03571429
 0.03571429 0.07142857 0.07142857 0.10714286 0.10714286 0.28571429
 0.28571429 0.39285714 0.39285714 0.71428571 0.71428571 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.8737244897959183,"[0.25925926 0.24528302 0.25       0.25490196 0.26       0.26530612
 0.27083333 0.27659574 0.2826087  0.28888889 0.29545455 0.30232558
 0.30952381 0.31707317 0.325      0.33333333 0.34210526 0.35135135
 0.36111111 0.37142857 0.35294118 0.36363636 0.375      0.38709677
 0.4        0.4137931  0.42857143 0.40740741 0.42307692 0.44
 0.45833333 0.47826087 0.5        0.52380952 0.55       0.57894737
 0.61111111 0.64705882 0.625      0.66666667 0.71428571 0.69230769
 0.66666667 0.72727273 0.8        0.77777778 0.75       0.85714286
 0.83333333 0.8        0.75       1.         1.         1.
 1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571 0.64285714
 0.57142857 0.57142857 0.57142857 0.5        0.42857143 0.42857143
 0.35714286 0.28571429 0.21428571 0.21428571 0.14285714 0.07142857
 0.        ]",0.7272261041168603,0.8285714285714286,SUN
