seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
43,"[0.         0.         0.         0.01851852 0.01851852 0.05555556
 0.05555556 0.09259259 0.09259259 0.11111111 0.11111111 0.12962963
 0.12962963 0.18518519 0.18518519 0.27777778 0.33333333 0.40740741
 0.42592593 0.53703704 0.57407407 0.57407407 0.61111111 0.61111111
 0.66666667 0.7037037  0.72222222 0.75925926 0.83333333 0.87037037
 1.        ]","[0.         0.04545455 0.22727273 0.22727273 0.54545455 0.54545455
 0.59090909 0.59090909 0.63636364 0.63636364 0.72727273 0.72727273
 0.77272727 0.77272727 0.81818182 0.81818182 0.81818182 0.81818182
 0.86363636 0.86363636 0.86363636 0.90909091 0.90909091 1.
 1.         1.         1.         1.         1.         1.
 1.        ]",0.8623737373737373,"[0.4        0.38888889 0.37735849 0.38461538 0.39215686 0.38
 0.39583333 0.40425532 0.41304348 0.42222222 0.43181818 0.44186047
 0.45238095 0.45       0.46153846 0.47368421 0.48648649 0.5
 0.54545455 0.5625     0.58064516 0.6        0.62068966 0.64285714
 0.62962963 0.65384615 0.68       0.70833333 0.69565217 0.72727273
 0.71428571 0.7        0.73684211 0.72222222 0.76470588 0.8125
 0.8        0.85714286 0.92307692 0.91666667 0.90909091 0.9
 0.88888889 0.875      0.85714286 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.95454545 0.90909091 0.90909091 0.90909091 0.86363636
 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636
 0.86363636 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.77272727 0.77272727 0.77272727 0.77272727 0.72727273 0.72727273
 0.68181818 0.63636364 0.63636364 0.59090909 0.59090909 0.59090909
 0.54545455 0.54545455 0.54545455 0.5        0.45454545 0.40909091
 0.36363636 0.31818182 0.27272727 0.22727273 0.22727273 0.18181818
 0.13636364 0.09090909 0.04545455 0.        ]",0.7838810896315117,0.7105263157894737,SUN
44,"[0.         0.         0.         0.01818182 0.01818182 0.03636364
 0.03636364 0.03636364 0.05454545 0.05454545 0.10909091 0.10909091
 0.14545455 0.2        0.2        0.25454545 0.25454545 0.27272727
 0.27272727 0.30909091 0.43636364 0.47272727 0.50909091 0.54545455
 0.67272727 0.70909091 0.72727273 0.76363636 0.96363636 0.96363636
 1.        ]","[0.     0.0625 0.125  0.125  0.25   0.25   0.375  0.5    0.5    0.5625
 0.5625 0.75   0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 1.
 1.    ]",0.8590909090909091,"[0.23188406 0.22058824 0.2238806  0.22727273 0.23076923 0.234375
 0.23809524 0.24193548 0.24590164 0.25       0.25423729 0.25862069
 0.26315789 0.27272727 0.27777778 0.28846154 0.29411765 0.3
 0.30612245 0.3125     0.31914894 0.32608696 0.33333333 0.34883721
 0.35714286 0.36585366 0.38461538 0.39473684 0.40540541 0.41666667
 0.42857143 0.44117647 0.45454545 0.46875    0.5        0.48275862
 0.5        0.48148148 0.5        0.52       0.54166667 0.52173913
 0.54545455 0.57142857 0.6        0.66666667 0.64705882 0.625
 0.6        0.64285714 0.69230769 0.75       0.72727273 0.8
 0.77777778 0.75       0.66666667 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.8125 0.8125 0.8125
 0.8125 0.75   0.75   0.75   0.75   0.75   0.6875 0.625  0.5625 0.5625
 0.5625 0.5625 0.5    0.5    0.4375 0.375  0.25   0.25   0.1875 0.125
 0.125  0.0625 0.    ]",0.6931283745382212,0.7746478873239436,SUN
45,"[0.         0.         0.         0.03846154 0.03846154 0.05769231
 0.05769231 0.07692308 0.07692308 0.11538462 0.15384615 0.21153846
 0.25       0.25       0.28846154 0.32692308 0.40384615 0.46153846
 0.5        0.65384615 0.69230769 0.71153846 0.73076923 1.        ]","[0.         0.05555556 0.5        0.5        0.72222222 0.72222222
 0.83333333 0.83333333 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 1.         1.        ]",0.9268162393162394,"[0.32142857 0.31481481 0.32075472 0.33333333 0.34       0.34693878
 0.35416667 0.36170213 0.36956522 0.37777778 0.38636364 0.39534884
 0.41463415 0.425      0.43589744 0.44736842 0.47222222 0.5
 0.51515152 0.53125    0.56666667 0.55172414 0.59259259 0.61538462
 0.64       0.66666667 0.72727273 0.76190476 0.8        0.78947368
 0.83333333 0.82352941 0.8125     0.86666667 0.85714286 0.84615385
 0.83333333 0.81818182 0.9        1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.83333333
 0.83333333 0.77777778 0.72222222 0.72222222 0.66666667 0.61111111
 0.55555556 0.5        0.5        0.5        0.44444444 0.38888889
 0.33333333 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556
 0.        ]",0.8749030381383323,0.7428571428571429,SUN
46,"[0.         0.         0.02325581 0.02325581 0.04651163 0.06976744
 0.09302326 0.09302326 0.11627907 0.11627907 0.13953488 0.13953488
 0.30232558 0.30232558 0.3255814  0.3255814  0.37209302 0.46511628
 0.51162791 0.51162791 0.55813953 0.69767442 0.69767442 0.88372093
 0.93023256 1.        ]","[0.         0.06666667 0.06666667 0.4        0.4        0.46666667
 0.46666667 0.53333333 0.6        0.66666667 0.66666667 0.73333333
 0.73333333 0.8        0.8        0.86666667 0.86666667 0.86666667
 0.86666667 0.93333333 0.93333333 0.93333333 1.         1.
 1.         1.        ]",0.8356589147286823,"[0.33333333 0.31818182 0.3255814  0.33333333 0.34146341 0.35
 0.35897436 0.36842105 0.38888889 0.37142857 0.39393939 0.40625
 0.41935484 0.43333333 0.44827586 0.48148148 0.46153846 0.48
 0.45833333 0.47826087 0.5        0.52380952 0.55       0.57894737
 0.61111111 0.64705882 0.625      0.66666667 0.64285714 0.66666667
 0.63636364 0.7        0.75       0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.8        0.8
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.66666667 0.66666667 0.6        0.53333333
 0.46666667 0.46666667 0.4        0.4        0.33333333 0.26666667
 0.2        0.13333333 0.06666667 0.06666667 0.        ]",0.6609397240377632,0.7413793103448276,SUN
47,"[0.   0.   0.   0.02 0.02 0.04 0.04 0.1  0.1  0.12 0.12 0.16 0.2  0.2
 0.22 0.22 0.24 0.32 0.38 0.42 0.42 0.48 0.52 0.56 0.6  0.66 0.66 0.7
 0.76 0.8  0.82 0.84 1.  ]","[0.         0.05882353 0.17647059 0.17647059 0.35294118 0.35294118
 0.52941176 0.52941176 0.58823529 0.58823529 0.70588235 0.70588235
 0.70588235 0.76470588 0.76470588 0.82352941 0.82352941 0.82352941
 0.82352941 0.82352941 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 1.         1.        ]",0.8323529411764705,"[0.28813559 0.28070175 0.28571429 0.2962963  0.30188679 0.30769231
 0.31372549 0.32653061 0.3125     0.31914894 0.32608696 0.33333333
 0.34883721 0.35714286 0.36585366 0.38461538 0.39473684 0.40540541
 0.41666667 0.4        0.42424242 0.4375     0.4516129  0.46666667
 0.5        0.53846154 0.56       0.54166667 0.56521739 0.54545455
 0.57142857 0.6        0.66666667 0.64705882 0.625      0.66666667
 0.64285714 0.69230769 0.75       0.81818182 0.8        0.77777778
 0.75       0.85714286 0.83333333 0.8        0.75       1.
 1.         1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.82352941 0.82352941 0.82352941 0.82352941 0.82352941
 0.82352941 0.82352941 0.82352941 0.76470588 0.76470588 0.70588235
 0.70588235 0.70588235 0.70588235 0.64705882 0.58823529 0.58823529
 0.52941176 0.52941176 0.52941176 0.52941176 0.47058824 0.41176471
 0.35294118 0.35294118 0.29411765 0.23529412 0.17647059 0.17647059
 0.11764706 0.05882353 0.        ]",0.7072575415726343,0.746268656716418,SUN
48,"[0.   0.   0.04 0.04 0.04 0.04 0.06 0.06 0.08 0.08 0.14 0.16 0.18 0.22
 0.22 0.26 0.3  0.36 0.4  0.42 0.46 0.48 0.48 0.52 0.56 0.62 0.7  0.72
 0.72 0.74 0.74 0.76 0.8  0.8  0.82 0.86 0.96 1.  ]","[0.         0.05882353 0.05882353 0.11764706 0.23529412 0.35294118
 0.35294118 0.41176471 0.41176471 0.47058824 0.47058824 0.52941176
 0.52941176 0.52941176 0.58823529 0.58823529 0.58823529 0.58823529
 0.58823529 0.64705882 0.64705882 0.70588235 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.76470588 0.82352941 0.82352941
 0.88235294 0.94117647 0.94117647 1.         1.         1.
 1.         1.        ]",0.7011764705882353,"[0.29824561 0.28571429 0.29090909 0.2962963  0.28846154 0.2745098
 0.28       0.26530612 0.27083333 0.2826087  0.29545455 0.30232558
 0.30952381 0.31707317 0.33333333 0.34210526 0.35135135 0.33333333
 0.32352941 0.33333333 0.34375    0.33333333 0.35714286 0.4
 0.41666667 0.43478261 0.47619048 0.45       0.5        0.52941176
 0.53333333 0.57142857 0.61538462 0.66666667 0.63636364 0.7
 0.66666667 0.75       0.71428571 0.66666667 0.5        0.33333333
 0.5        1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.88235294 0.82352941
 0.82352941 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588 0.70588235
 0.64705882 0.64705882 0.64705882 0.58823529 0.58823529 0.58823529
 0.58823529 0.58823529 0.58823529 0.52941176 0.52941176 0.52941176
 0.47058824 0.47058824 0.47058824 0.47058824 0.41176471 0.41176471
 0.35294118 0.35294118 0.29411765 0.23529412 0.11764706 0.05882353
 0.05882353 0.05882353 0.        ]",0.5212544758035106,0.746268656716418,SUN
49,"[0.         0.         0.         0.04347826 0.04347826 0.06521739
 0.06521739 0.08695652 0.08695652 0.10869565 0.10869565 0.13043478
 0.15217391 0.17391304 0.17391304 0.26086957 0.26086957 0.2826087
 0.2826087  0.34782609 0.34782609 0.39130435 0.41304348 0.41304348
 0.45652174 0.47826087 0.56521739 0.56521739 0.58695652 0.58695652
 0.60869565 0.60869565 0.65217391 0.65217391 0.67391304 0.69565217
 0.73913043 0.7826087  0.7826087  0.91304348 1.        ]","[0.         0.04166667 0.16666667 0.16666667 0.20833333 0.20833333
 0.25       0.25       0.33333333 0.33333333 0.375      0.375
 0.41666667 0.41666667 0.45833333 0.45833333 0.5        0.5
 0.54166667 0.54166667 0.58333333 0.58333333 0.58333333 0.625
 0.625      0.66666667 0.66666667 0.70833333 0.70833333 0.79166667
 0.79166667 0.83333333 0.83333333 0.875      0.875      0.91666667
 0.91666667 0.91666667 1.         1.         1.        ]",0.6779891304347825,"[0.4        0.37931034 0.38596491 0.39285714 0.40740741 0.40384615
 0.41176471 0.4        0.40816327 0.41666667 0.40425532 0.41304348
 0.4        0.38636364 0.39534884 0.38095238 0.3902439  0.4
 0.41025641 0.42105263 0.41666667 0.44117647 0.42424242 0.4375
 0.46666667 0.44827586 0.46428571 0.48148148 0.5        0.48
 0.5        0.47826087 0.5        0.52380952 0.55       0.57894737
 0.55555556 0.58823529 0.6        0.64285714 0.61538462 0.66666667
 0.63636364 0.6        0.66666667 0.625      0.71428571 0.66666667
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.875
 0.875      0.83333333 0.83333333 0.83333333 0.79166667 0.79166667
 0.75       0.70833333 0.70833333 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.625      0.625      0.58333333 0.58333333
 0.58333333 0.54166667 0.54166667 0.54166667 0.54166667 0.5
 0.5        0.45833333 0.45833333 0.45833333 0.45833333 0.45833333
 0.41666667 0.41666667 0.375      0.375      0.33333333 0.33333333
 0.29166667 0.25       0.25       0.20833333 0.20833333 0.16666667
 0.16666667 0.16666667 0.125      0.08333333 0.04166667 0.        ]",0.5861312230682905,0.6571428571428571,SUN
50,"[0.         0.01785714 0.03571429 0.03571429 0.05357143 0.05357143
 0.07142857 0.08928571 0.14285714 0.14285714 0.16071429 0.19642857
 0.30357143 0.33928571 0.44642857 0.44642857 0.48214286 0.48214286
 0.5        0.57142857 0.58928571 0.58928571 0.625      0.64285714
 0.69642857 0.73214286 0.76785714 0.83928571 0.89285714 1.        ]","[0.         0.         0.         0.30769231 0.30769231 0.46153846
 0.46153846 0.53846154 0.53846154 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692
 0.92307692 0.92307692 0.92307692 1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]",0.8248626373626373,"[0.2826087  0.26666667 0.27272727 0.28571429 0.3        0.30769231
 0.28947368 0.2972973  0.30555556 0.28571429 0.29411765 0.3030303
 0.3125     0.32258065 0.33333333 0.34482759 0.37037037 0.38461538
 0.4        0.41666667 0.43478261 0.45454545 0.47619048 0.52631579
 0.55555556 0.52941176 0.5        0.46666667 0.5        0.53846154
 0.58333333 0.6        0.66666667 0.625      0.57142857 0.66666667
 0.6        0.5        0.33333333 0.         0.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.84615385 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.69230769 0.61538462 0.53846154 0.53846154 0.53846154
 0.53846154 0.46153846 0.46153846 0.38461538 0.30769231 0.30769231
 0.23076923 0.15384615 0.07692308 0.         0.         0.        ]",0.496601836858575,0.8115942028985508,SUN
51,"[0.         0.         0.         0.01818182 0.01818182 0.07272727
 0.07272727 0.14545455 0.14545455 0.18181818 0.29090909 0.32727273
 0.36363636 0.38181818 0.38181818 0.43636364 0.47272727 0.52727273
 0.52727273 0.56363636 0.63636364 0.65454545 0.72727273 0.74545455
 0.78181818 0.85454545 0.89090909 1.        ]","[0.         0.06666667 0.2        0.2        0.4        0.4
 0.6        0.6        0.73333333 0.73333333 0.73333333 0.73333333
 0.8        0.8        0.86666667 0.86666667 0.86666667 0.86666667
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 1.         1.        ]",0.8206060606060606,"[0.234375   0.2295082  0.23333333 0.23728814 0.24137931 0.24561404
 0.25454545 0.25925926 0.28       0.28571429 0.29787234 0.31111111
 0.31818182 0.3255814  0.30952381 0.31707317 0.325      0.33333333
 0.35135135 0.36111111 0.37142857 0.38235294 0.36363636 0.375
 0.37931034 0.40740741 0.42307692 0.44       0.45833333 0.47826087
 0.5        0.52380952 0.57894737 0.55555556 0.52941176 0.5625
 0.6        0.64285714 0.69230769 0.66666667 0.63636364 0.6
 0.66666667 0.75       0.85714286 0.83333333 0.8        0.75
 1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.8        0.8
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.66666667 0.6        0.6
 0.6        0.6        0.6        0.53333333 0.46666667 0.4
 0.4        0.4        0.4        0.33333333 0.26666667 0.2
 0.2        0.13333333 0.06666667 0.        ]",0.6625084297544068,0.7857142857142857,SUN
52,"[0.         0.         0.         0.         0.         0.04081633
 0.12244898 0.20408163 0.20408163 0.2244898  0.2244898  0.24489796
 0.24489796 0.28571429 0.28571429 0.36734694 0.42857143 0.42857143
 0.44897959 0.48979592 0.51020408 0.55102041 0.63265306 0.71428571
 0.71428571 1.        ]","[0.         0.05555556 0.5        0.61111111 0.66666667 0.66666667
 0.66666667 0.66666667 0.72222222 0.72222222 0.77777778 0.77777778
 0.83333333 0.83333333 0.88888889 0.88888889 0.88888889 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 1.         1.        ]",0.8832199546485261,"[0.33962264 0.32692308 0.34       0.35416667 0.36170213 0.36956522
 0.37777778 0.38636364 0.4047619  0.41463415 0.43589744 0.44736842
 0.43243243 0.44444444 0.45714286 0.47058824 0.5        0.53333333
 0.51724138 0.53571429 0.55555556 0.53846154 0.56       0.54166667
 0.56521739 0.54545455 0.6        0.66666667 0.70588235 0.75
 0.8        0.85714286 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.83333333 0.83333333 0.83333333 0.77777778 0.77777778 0.72222222
 0.72222222 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.61111111 0.5        0.44444444
 0.38888889 0.33333333 0.27777778 0.22222222 0.16666667 0.11111111
 0.05555556 0.        ]",0.8333942968197391,0.7313432835820896,SUN
53,"[0.         0.         0.01886792 0.01886792 0.05660377 0.05660377
 0.09433962 0.09433962 0.13207547 0.13207547 0.16981132 0.18867925
 0.18867925 0.30188679 0.32075472 0.33962264 0.37735849 0.39622642
 0.39622642 0.41509434 0.43396226 0.45283019 0.50943396 0.50943396
 0.54716981 0.62264151 0.64150943 0.64150943 0.81132075 0.81132075
 0.8490566  1.        ]","[0.         0.04347826 0.04347826 0.13043478 0.13043478 0.2173913
 0.2173913  0.26086957 0.26086957 0.34782609 0.34782609 0.39130435
 0.47826087 0.47826087 0.52173913 0.52173913 0.52173913 0.56521739
 0.65217391 0.65217391 0.69565217 0.69565217 0.73913043 0.86956522
 0.86956522 0.86956522 0.91304348 0.95652174 0.95652174 1.
 1.         1.        ]",0.6923707957342083,"[0.34848485 0.33846154 0.34375    0.34920635 0.35483871 0.36065574
 0.36666667 0.37288136 0.37931034 0.38596491 0.39285714 0.38181818
 0.37735849 0.39215686 0.40816327 0.41666667 0.42553191 0.41304348
 0.4        0.38636364 0.4        0.41025641 0.40540541 0.41666667
 0.4        0.38235294 0.375      0.4        0.4137931  0.40740741
 0.42307692 0.44       0.45833333 0.47826087 0.5        0.52380952
 0.5        0.47368421 0.47058824 0.5        0.53333333 0.5
 0.46153846 0.5        0.54545455 0.5        0.55555556 0.625
 0.5        0.75       0.66666667 0.5        1.         1.        ]","[1.         0.95652174 0.95652174 0.95652174 0.95652174 0.95652174
 0.95652174 0.95652174 0.95652174 0.95652174 0.95652174 0.91304348
 0.86956522 0.86956522 0.86956522 0.86956522 0.86956522 0.82608696
 0.7826087  0.73913043 0.69565217 0.69565217 0.65217391 0.65217391
 0.60869565 0.56521739 0.52173913 0.52173913 0.52173913 0.47826087
 0.47826087 0.47826087 0.47826087 0.47826087 0.47826087 0.47826087
 0.43478261 0.39130435 0.34782609 0.34782609 0.34782609 0.30434783
 0.26086957 0.26086957 0.26086957 0.2173913  0.2173913  0.2173913
 0.13043478 0.13043478 0.08695652 0.04347826 0.04347826 0.        ]",0.500613765392022,0.6973684210526315,SUN
54,"[0.   0.   0.   0.02 0.02 0.04 0.06 0.06 0.14 0.16 0.18 0.18 0.24 0.24
 0.4  0.42 0.48 0.56 0.6  0.6  0.76 0.8  0.88 0.96 1.  ]","[0.         0.06666667 0.2        0.2        0.4        0.4
 0.46666667 0.53333333 0.53333333 0.6        0.6        0.66666667
 0.66666667 0.86666667 0.86666667 0.93333333 0.93333333 0.93333333
 0.93333333 1.         1.         1.         1.         1.
 1.        ]",0.8513333333333333,"[0.33333333 0.31818182 0.3255814  0.33333333 0.35       0.36842105
 0.37837838 0.38888889 0.4        0.39393939 0.40625    0.41935484
 0.43333333 0.44827586 0.46428571 0.48148148 0.5        0.52
 0.5        0.47826087 0.45454545 0.47619048 0.5        0.52631579
 0.5        0.52941176 0.53333333 0.57142857 0.61538462 0.66666667
 0.72727273 0.7        0.75       0.85714286 0.83333333 0.8
 0.75       1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667
 0.8        0.73333333 0.66666667 0.66666667 0.66666667 0.66666667
 0.6        0.6        0.53333333 0.53333333 0.53333333 0.53333333
 0.53333333 0.46666667 0.4        0.4        0.33333333 0.26666667
 0.2        0.2        0.13333333 0.06666667 0.        ]",0.6803380449884691,0.7692307692307693,SUN
55,"[0.   0.   0.   0.02 0.02 0.02 0.02 0.06 0.1  0.3  0.32 0.4  0.42 0.5
 0.54 0.58 0.72 0.72 0.76 0.8  1.  ]","[0.         0.09090909 0.27272727 0.27272727 0.36363636 0.54545455
 0.72727273 0.72727273 0.72727273 0.72727273 0.81818182 0.81818182
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 1.
 1.         1.         1.        ]",0.86,"[0.23404255 0.2173913  0.22222222 0.22727273 0.23255814 0.23809524
 0.24390244 0.25       0.25641026 0.27027027 0.27777778 0.28571429
 0.3030303  0.32258065 0.31034483 0.32142857 0.33333333 0.34615385
 0.36       0.34782609 0.36363636 0.38095238 0.4        0.42105263
 0.44444444 0.47058824 0.5        0.53333333 0.57142857 0.61538462
 0.72727273 0.8        0.88888889 0.875      0.85714286 0.8
 0.75       1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.63636364 0.54545455 0.36363636
 0.27272727 0.27272727 0.18181818 0.09090909 0.        ]",0.7449816183206711,0.819672131147541,SUN
56,"[0.         0.01754386 0.01754386 0.03508772 0.07017544 0.1754386
 0.1754386  0.24561404 0.24561404 0.28070175 0.29824561 0.31578947
 0.33333333 0.45614035 0.47368421 0.52631579 0.56140351 0.57894737
 0.57894737 0.63157895 0.64912281 0.70175439 0.73684211 0.80701754
 0.80701754 0.89473684 0.89473684 1.        ]","[0.         0.         0.28571429 0.28571429 0.28571429 0.28571429
 0.35714286 0.35714286 0.42857143 0.5        0.57142857 0.57142857
 0.64285714 0.64285714 0.71428571 0.71428571 0.71428571 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.6604010025062657,"[0.21538462 0.203125   0.20634921 0.20967742 0.21311475 0.21666667
 0.22033898 0.20689655 0.21052632 0.21428571 0.21818182 0.22222222
 0.23076923 0.23529412 0.24       0.24489796 0.23404255 0.23913043
 0.24444444 0.25       0.23255814 0.23809524 0.25       0.25641026
 0.26315789 0.27027027 0.25714286 0.26470588 0.27272727 0.28125
 0.29032258 0.3        0.31034483 0.32142857 0.30769231 0.32
 0.30434783 0.3        0.26315789 0.27777778 0.29411765 0.3125
 0.33333333 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.5        0.66666667 0.8        0.75       0.66666667
 0.5        0.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.78571429 0.78571429
 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857
 0.5        0.42857143 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.28571429 0.28571429 0.21428571 0.14285714
 0.07142857 0.         0.        ]",0.39261915895749533,0.8028169014084507,SUN
57,"[0.         0.         0.         0.02173913 0.02173913 0.04347826
 0.04347826 0.15217391 0.15217391 0.17391304 0.17391304 0.2173913
 0.30434783 0.36956522 0.36956522 0.39130435 0.39130435 0.45652174
 0.45652174 0.56521739 0.56521739 0.65217391 0.82608696 0.86956522
 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769 0.69230769
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.         1.         1.
 1.        ]",0.8160535117056856,"[0.33333333 0.31578947 0.32432432 0.33333333 0.34285714 0.35294118
 0.36363636 0.34375    0.35483871 0.36666667 0.37931034 0.35714286
 0.37037037 0.34615385 0.36       0.375      0.39130435 0.42857143
 0.47368421 0.5        0.52941176 0.5        0.46666667 0.5
 0.46153846 0.5        0.54545455 0.6        0.66666667 0.75
 0.71428571 0.83333333 0.8        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385 0.76923077
 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.61538462 0.53846154 0.53846154
 0.46153846 0.46153846 0.46153846 0.46153846 0.46153846 0.46153846
 0.38461538 0.38461538 0.30769231 0.23076923 0.15384615 0.15384615
 0.07692308 0.        ]",0.6237996546312976,0.7796610169491526,SUN
